24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70300,Evasión de presos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70400,Delitos en materia de armas y objetos prohibidos,   251
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70500,Delitos de delincuencia organizada,   3
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70601,"Delitos en materia de armas, explosivos y otros materiales destructivos - Portación ilícita de armas",   67
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70602,"Delitos en materia de armas, explosivos y otros materiales destructivos - Posesión ilícita de armas, cartuchos y cargadores",   54
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70603,"Delitos en materia de armas, explosivos y otros materiales destructivos - Acopio ilícito de armas",   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70604,"Delitos en materia de armas, explosivos y otros materiales destructivos - Tráfico ilícito de armas, explosivos y otros materiales destructivos",   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70605,"Delitos en materia de armas, explosivos y otros materiales destructivos - Otros delitos en materia de armas, explosivos y otros materiales destructivos",   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70606,"Delitos en materia de armas, explosivos y otros materiales destructivos - No identificado",   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70699,"Delitos en materia de armas, explosivos y otros materiales destructivos - No especificado",   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70700,Asociación delictuosa,   3
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70800,Terrorismo,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70900,Otros delitos contra la seguridad pública y la seguridad del Estado,   0
24,San Luis Potosí,000,,8,La administración del Estado,80101,Delitos por hechos de corrupción - Ejercicio indebido del servicio público,   0
24,San Luis Potosí,000,,8,La administración del Estado,80102,Delitos por hechos de corrupción - Abuso de autoridad,   0
24,San Luis Potosí,000,,8,La administración del Estado,80103,Delitos por hechos de corrupción - Cohecho,   0
24,San Luis Potosí,000,,8,La administración del Estado,80104,Delitos por hechos de corrupción - Peculado,   0
24,San Luis Potosí,000,,8,La administración del Estado,80105,Delitos por hechos de corrupción - Enriquecimiento ilícito,   0
24,San Luis Potosí,000,,8,La administración del Estado,80106,Delitos por hechos de corrupción - Ejercicio abusivo de funciones,   0
24,San Luis Potosí,000,,8,La administración del Estado,80107,Delitos por hechos de corrupción - Tráfico de influencias,   0
24,San Luis Potosí,000,,8,La administración del Estado,80108,Delitos por hechos de corrupción - Otros delitos por hechos de corrupción,   0
24,San Luis Potosí,000,,8,La administración del Estado,80109,Delitos por hechos de corrupción - No identificado,   0
24,San Luis Potosí,000,,8,La administración del Estado,80199,Delitos por hechos de corrupción - No especificado,   0
24,San Luis Potosí,000,,8,La administración del Estado,80201,Delitos contra la administración de justicia - En materia de amparo,   0
24,San Luis Potosí,000,,8,La administración del Estado,80202,Delitos contra la administración de justicia - Otros delitos contra la administración de justicia,   0
24,San Luis Potosí,000,,8,La administración del Estado,80203,Delitos contra la administración de justicia - No identificado,   0
24,San Luis Potosí,000,,8,La administración del Estado,80299,Delitos contra la administración de justicia - No especificado,   1
24,San Luis Potosí,000,,8,La administración del Estado,80300,Delitos en materia fiscal,   0
24,San Luis Potosí,000,,8,La administración del Estado,80400,Delitos electorales,   3
24,San Luis Potosí,000,,8,La administración del Estado,80500,Otros delitos contra la administración del Estado,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90100,Amenazas,   33
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90200,Allanamiento de morada,   151
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90300,Falsedad,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90400,Falsificación,   1
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90501,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Tráfico de flora o fauna silvestres en peligro de extinción, amenazadas o sujetas a protección ",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90502,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Comercialización de flora o fauna silvestres en peligro de extinción, amenazadas o sujetas a protección ",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90503,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Caza, pesca o tala ilegal de flora o fauna silvestres en peligro de extinción, amenazadas o sujetas a protección",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90504,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Transporte o manejo de residuos peligrosos",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90505,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Daños a los ecosistemas o sus elementos",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90506,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - Otros delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90507,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - No identificado",   1
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90599,"Delitos contra el medio ambiente, el equilibrio ecológico y la gestión ambiental - No especificado",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90600,Delitos en materia de vías de comunicación y correspondencia,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90701,Delitos en materia de migración - Tráfico de indocumentados,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90702,Delitos en materia de migración - Otros delitos en materia de migración,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90703,Delitos en materia de migración - No identificado,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90799,Delitos en materia de migración - No especificado,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90800,Delitos en materia de derechos de autor,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),90900,"Delitos en materia de instituciones de crédito, inversión, fianzas y seguros",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91000,Delitos en materia de propiedad industrial,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91100,Delitos contra la salud no relacionados con narcóticos,   2
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91200,Encubrimiento ,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91300,Operaciones con recursos de procedencia ilícita,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91400,Tortura ,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91500,Suplantación y usurpación de identidad,   1
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91601,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - Acceso ilícito a sistemas o equipos informáticos,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91602,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - Daños a datos informáticos,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91603,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - Interferir en el buen funcionamiento de sistemas o equipos informáticos,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91604,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - Otros delitos contra la seguridad de los datos y/o sistemas o equipos informáticos,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91605,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - No identificado,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91699,Delitos contra la seguridad de los datos y/o sistemas o equipos informáticos - No especificado,   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91700,"Tratos o penas crueles, inhumanos o degradantes",   0
24,San Luis Potosí,000,,9,Otros (bienes jurídicos),91800,Otros delitos ,   68
24,San Luis Potosí,000,,10,No identificado,100100,No identificado,   52
24,San Luis Potosí,000,,99,No especificado,999999,No especificado,   0
24,San Luis Potosí,001,Ahualulco,0,Total,0,Total,   7
24,San Luis Potosí,001,Ahualulco,1,La vida y la integridad corporal ,10100,Homicidio,   0
24,San Luis Potosí,001,Ahualulco,1,La vida y la integridad corporal ,10200,Feminicidio,   0
